,tts_sysno,c_textid,c_personid,c_role_id,c_year,c_nh_code,c_nh_year,c_range_code,c_source,c_pages,c_secondary_source_author,c_notes,c_created_by,c_created_date,c_modified_by,c_modified_date
9496,22277.0,23816,30315,0,-1.0,0.0,-1.0,0.0,,0000000,,,load,20100825,,
9497,22278.0,23817,30315,0,-1.0,0.0,-1.0,0.0,,0000000,,,load,20100825,,
9498,22279.0,23818,30315,0,-1.0,0.0,-1.0,0.0,,0000000,,,load,20100825,,
9499,22280.0,23819,30315,0,-1.0,0.0,-1.0,0.0,,0000000,,,load,20100825,,
9500,22281.0,23820,30315,0,-1.0,0.0,-1.0,0.0,,0000000,,,load,20100825,,
9501,22282.0,23821,30315,0,-1.0,0.0,-1.0,0.0,,0000000,,,load,20100825,,
9502,22283.0,23823,30315,0,-1.0,0.0,-1.0,0.0,,0000000,,,load,20100825,,
9503,22284.0,23824,30315,0,-1.0,0.0,-1.0,0.0,,0000000,,,load,20100825,,
9504,22285.0,23825,30315,0,-1.0,0.0,-1.0,0.0,,0000000,,,load,20100825,,
9505,22286.0,23826,30315,0,-1.0,0.0,-1.0,0.0,,0000000,,,load,20100825,,
9506,22287.0,23827,30315,0,-1.0,0.0,-1.0,0.0,,0000000,,,load,20100825,,
9507,22288.0,23828,30315,0,-1.0,0.0,-1.0,0.0,,0000000,,,load,20100825,,
9508,22289.0,23829,30315,0,-1.0,0.0,-1.0,0.0,,0000000,,,load,20100825,,
9509,22290.0,23830,30315,0,-1.0,0.0,-1.0,0.0,,0000000,,,load,20100825,,
9510,1044.0,3016,30318,0,-1.0,0.0,-1.0,0.0,,0000000,,,TTS,20070312,,
9511,1046.0,3017,30319,0,-1.0,0.0,-1.0,0.0,,0000000,,,TTS,20070312,,
9512,22049.0,23580,30322,0,-1.0,0.0,-1.0,0.0,,0000000,,,load,20100825,,
9513,1060.0,3031,30328,0,-1.0,0.0,-1.0,0.0,,0000000,,,TTS,20070312,,
9514,1066.0,3037,30333,0,-1.0,0.0,-1.0,0.0,,0000000,,,TTS,20070312,,
9515,1069.0,3040,30334,0,-1.0,0.0,-1.0,0.0,,0000000,,,TTS,20070312,,
9516,19738.0,21203,30399,0,-1.0,0.0,-1.0,0.0,,0000000,,,load,20100825,,
9517,19739.0,21204,30399,0,-1.0,0.0,-1.0,0.0,,0000000,,,load,20100825,,
9518,19740.0,21205,30399,0,-1.0,0.0,-1.0,0.0,,0000000,,,load,20100825,,
9519,19741.0,21206,30399,0,-1.0,0.0,-1.0,0.0,,0000000,,,load,20100825,,
9520,19743.0,21210,30399,0,-1.0,0.0,-1.0,0.0,,0000000,,,load,20100825,,
9521,19744.0,21211,30399,0,-1.0,0.0,-1.0,0.0,,0000000,,,load,20100825,,
9522,19745.0,21212,30399,0,-1.0,0.0,-1.0,0.0,,0000000,,,load,20100825,,
9523,19746.0,21213,30399,0,-1.0,0.0,-1.0,0.0,,0000000,,,load,20100825,,
9524,19747.0,21214,30399,0,-1.0,0.0,-1.0,0.0,,0000000,,,load,20100825,,
9525,19748.0,21215,30399,0,-1.0,0.0,-1.0,0.0,,0000000,,,load,20100825,,
9526,19749.0,21216,30399,0,-1.0,0.0,-1.0,0.0,,0000000,,,load,20100825,,
9527,19750.0,21217,30399,0,-1.0,0.0,-1.0,0.0,,0000000,,,load,20100825,,
9528,19751.0,21218,30399,0,-1.0,0.0,-1.0,0.0,,0000000,,,load,20100825,,
9529,19752.0,21219,30399,0,-1.0,0.0,-1.0,0.0,,0000000,,,load,20100825,,
9530,19753.0,21220,30399,0,-1.0,0.0,-1.0,0.0,,0000000,,,load,20100825,,
9531,19754.0,21221,30399,0,-1.0,0.0,-1.0,0.0,,0000000,,,load,20100825,,
9532,19755.0,21222,30399,0,-1.0,0.0,-1.0,0.0,,0000000,,,load,20100825,,
9533,1099.0,3067,30582,0,-1.0,0.0,-1.0,0.0,,0000000,,,TTS,20070312,,
9534,274.0,2186,30590,0,-1.0,0.0,-1.0,0.0,,0000000,,,load,20100825,,
9535,1101.0,3069,30590,0,-1.0,0.0,-1.0,0.0,,0000000,,,TTS,20070312,,
9536,1630.0,3578,30590,0,-1.0,0.0,-1.0,0.0,,0000000,,,load,20100825,,
9537,19828.0,21296,30590,0,-1.0,0.0,-1.0,0.0,,0000000,,,load,20100825,,
9538,19829.0,21297,30590,0,-1.0,0.0,-1.0,0.0,,0000000,,,load,20100825,,
9539,19830.0,21298,30590,0,-1.0,0.0,-1.0,0.0,,0000000,,,load,20100825,,
9540,19831.0,21299,30590,0,-1.0,0.0,-1.0,0.0,,0000000,,,load,20100825,,
9541,19832.0,21300,30590,0,-1.0,0.0,-1.0,0.0,,0000000,,,load,20100825,,
9542,880.0,2855,30591,0,-1.0,0.0,-1.0,0.0,,0000000,,,TTS,20070312,,
9543,1104.0,3072,30592,0,-1.0,0.0,-1.0,0.0,,0000000,,,TTS,20070312,,
9544,1110.0,3077,30593,0,-1.0,0.0,-1.0,0.0,,0000000,,,TTS,20070312,,
9545,4389.0,6311,30593,0,-1.0,0.0,-1.0,0.0,,0000000,,,TTS,20070312,,
9546,26106.0,28159,30593,0,-1.0,0.0,-1.0,0.0,,0000000,,,load,20140114,,
9547,26107.0,28160,30593,0,-1.0,0.0,-1.0,0.0,,0000000,,,load,20140114,,
9548,5336.0,7243,30595,0,-1.0,0.0,-1.0,0.0,,0000000,,,TTS,20070312,,
9549,26005.0,28069,30595,0,-1.0,0.0,-1.0,0.0,,0000000,,,load,20140114,,
9550,1115.0,3082,30596,0,-1.0,0.0,-1.0,0.0,,0000000,,,TTS,20070312,,
9551,1116.0,3083,30598,0,-1.0,0.0,-1.0,0.0,,0000000,,,TTS,20070312,,
9552,1117.0,3084,30598,0,-1.0,0.0,-1.0,0.0,,0000000,,,TTS,20070312,,
9553,1367.0,3326,30598,0,-1.0,0.0,-1.0,0.0,,0000000,,,load,20100825,,
9554,14939.0,16412,30598,0,-1.0,0.0,-1.0,0.0,,0000000,,,load,20100825,,
9555,19756.0,21223,30598,0,-1.0,0.0,-1.0,0.0,,0000000,,,load,20100825,,
9556,19757.0,21225,30598,0,-1.0,0.0,-1.0,0.0,,0000000,,,load,20100825,,
9557,1130.0,3097,30607,0,-1.0,0.0,-1.0,0.0,,0000000,,,TTS,20070312,,
9558,26122.0,28173,30607,0,-1.0,0.0,-1.0,0.0,,0000000,,,load,20140114,,
9559,1131.0,3098,30618,0,-1.0,0.0,-1.0,0.0,,0000000,,,TTS,20070312,,
9560,22359.0,23900,30618,0,-1.0,0.0,-1.0,0.0,,0000000,,,load,20100825,,
9561,22361.0,23901,30618,0,-1.0,0.0,-1.0,0.0,,0000000,,,load,20100825,,
9562,22362.0,23902,30618,0,-1.0,0.0,-1.0,0.0,,0000000,,,load,20100825,,
9563,1135.0,3102,30619,0,-1.0,0.0,-1.0,0.0,,0000000,,,TTS,20070312,,
9564,1139.0,3106,30620,0,-1.0,0.0,-1.0,0.0,,0000000,,,TTS,20070312,,
9565,9.0,2386,30621,0,-1.0,0.0,-1.0,0.0,,0000000,,,TTS,20070312,,
9566,10.0,2387,30621,0,-1.0,0.0,-1.0,0.0,,0000000,,,TTS,20070312,,
9567,11.0,2388,30621,0,-1.0,0.0,-1.0,0.0,,0000000,,,TTS,20070312,,
9568,12.0,2389,30621,0,-1.0,0.0,-1.0,0.0,,0000000,,,TTS,20070312,,
9569,13.0,2390,30621,0,-1.0,0.0,-1.0,0.0,,0000000,,,TTS,20070312,,
9570,14.0,2391,30621,0,-1.0,0.0,-1.0,0.0,,0000000,,,TTS,20070312,,
9571,15.0,2392,30621,0,-1.0,0.0,-1.0,0.0,,0000000,,,TTS,20070312,,
9572,16.0,2393,30621,0,-1.0,0.0,-1.0,0.0,,0000000,,,TTS,20070312,,
9573,17.0,2394,30621,0,-1.0,0.0,-1.0,0.0,,0000000,,,TTS,20070312,,
9574,901.0,2875,30621,0,-1.0,0.0,-1.0,0.0,,0000000,,,load,20100825,,
9575,17902.0,19359,30621,0,-1.0,0.0,-1.0,0.0,,0000000,,,load,20100825,,
9576,19399.0,20856,30621,0,-1.0,0.0,-1.0,0.0,,0000000,,,load,20100825,,
9577,19400.0,20857,30621,0,-1.0,0.0,-1.0,0.0,,0000000,,,load,20100825,,
9578,19401.0,20858,30621,0,-1.0,0.0,-1.0,0.0,,0000000,,,load,20100825,,
9579,19402.0,20859,30621,0,-1.0,0.0,-1.0,0.0,,0000000,,,load,20100825,,
9580,19403.0,20860,30621,0,-1.0,0.0,-1.0,0.0,,0000000,,,load,20100825,,
9581,19404.0,20861,30621,0,-1.0,0.0,-1.0,0.0,,0000000,,,load,20100825,,
9582,19405.0,20862,30621,0,-1.0,0.0,-1.0,0.0,,0000000,,,load,20100825,,
9583,19406.0,20863,30621,0,-1.0,0.0,-1.0,0.0,,0000000,,,load,20100825,,
9584,19407.0,20864,30621,0,-1.0,0.0,-1.0,0.0,,0000000,,,load,20100825,,
9585,19408.0,20865,30621,0,-1.0,0.0,-1.0,0.0,,0000000,,,load,20100825,,
9586,19409.0,20866,30621,0,-1.0,0.0,-1.0,0.0,,0000000,,,load,20100825,,
9587,19410.0,20867,30621,0,-1.0,0.0,-1.0,0.0,,0000000,,,load,20100825,,
9588,19411.0,20868,30621,0,-1.0,0.0,-1.0,0.0,,0000000,,,load,20100825,,
9589,19412.0,20869,30621,0,-1.0,0.0,-1.0,0.0,,0000000,,,load,20100825,,
9590,19413.0,20870,30621,0,-1.0,0.0,-1.0,0.0,,0000000,,,load,20100825,,
9591,19414.0,20871,30621,0,-1.0,0.0,-1.0,0.0,,0000000,,,load,20100825,,
9592,19415.0,20872,30621,0,-1.0,0.0,-1.0,0.0,,0000000,,,load,20100825,,
9593,19416.0,20873,30621,0,-1.0,0.0,-1.0,0.0,,0000000,,,load,20100825,,
9594,19417.0,20874,30621,0,-1.0,0.0,-1.0,0.0,,0000000,,,load,20100825,,
9595,19418.0,20875,30621,0,-1.0,0.0,-1.0,0.0,,0000000,,,load,20100825,,
9596,19419.0,20876,30621,0,-1.0,0.0,-1.0,0.0,,0000000,,,load,20100825,,
9597,19420.0,20877,30621,0,-1.0,0.0,-1.0,0.0,,0000000,,,load,20100825,,
9598,19620.0,21080,30651,0,-1.0,0.0,-1.0,0.0,,0000000,,,load,20100825,,
9599,19621.0,21081,30651,0,-1.0,0.0,-1.0,0.0,,0000000,,,load,20100825,,
9600,1167.0,3135,30652,0,-1.0,0.0,-1.0,0.0,,0000000,,,TTS,20070312,,
9601,11083.0,12942,30652,0,-1.0,0.0,-1.0,0.0,,0000000,,,load,20100825,,
9602,1170.0,3138,30657,0,-1.0,0.0,-1.0,0.0,,0000000,,,TTS,20070312,,
9603,5411.0,7317,30657,0,-1.0,0.0,-1.0,0.0,,0000000,,,TTS,20070312,,
9604,21405.0,22902,30657,0,-1.0,0.0,-1.0,0.0,,0000000,,,load,20100825,,
9605,21406.0,22903,30657,0,-1.0,0.0,-1.0,0.0,,0000000,,,load,20100825,,
9606,21407.0,22904,30657,0,-1.0,0.0,-1.0,0.0,,0000000,,,load,20100825,,
9607,21408.0,22905,30657,0,-1.0,0.0,-1.0,0.0,,0000000,,,load,20100825,,
9608,21409.0,22906,30657,0,-1.0,0.0,-1.0,0.0,,0000000,,,load,20100825,,
9609,21410.0,22907,30657,0,-1.0,0.0,-1.0,0.0,,0000000,,,load,20100825,,
9610,26264.0,28305,30657,0,-1.0,0.0,-1.0,0.0,,0000000,,,load,20140114,,
9611,1171.0,3139,30659,0,-1.0,0.0,-1.0,0.0,,0000000,,,TTS,20070312,,
9612,21934.0,23452,30659,0,-1.0,0.0,-1.0,0.0,,0000000,,,load,20100825,,
9613,21935.0,23453,30659,0,-1.0,0.0,-1.0,0.0,,0000000,,,load,20100825,,
9614,21936.0,23454,30659,0,-1.0,0.0,-1.0,0.0,,0000000,,,load,20100825,,
9615,21937.0,23455,30659,0,-1.0,0.0,-1.0,0.0,,0000000,,,load,20100825,,
9616,1174.0,3142,30660,0,-1.0,0.0,-1.0,0.0,,0000000,,,TTS,20070312,,
9617,11088.0,12947,30660,0,-1.0,0.0,-1.0,0.0,,0000000,,,load,20100825,,
9618,4781.0,6702,30661,0,-1.0,0.0,-1.0,0.0,,0000000,,,TTS,20070312,,
9619,1175.0,3144,30664,0,-1.0,0.0,-1.0,0.0,,0000000,,,TTS,20070312,,
9620,2838.0,4752,30664,0,-1.0,0.0,-1.0,0.0,,0000000,,,TTS,20070312,,
9621,1176.0,3145,30665,0,-1.0,0.0,-1.0,0.0,,0000000,,,TTS,20070312,,
9622,21946.0,23470,30665,0,-1.0,0.0,-1.0,0.0,,0000000,,,load,20100825,,
9623,21947.0,23471,30665,0,-1.0,0.0,-1.0,0.0,,0000000,,,load,20100825,,
9624,21948.0,23472,30665,0,-1.0,0.0,-1.0,0.0,,0000000,,,load,20100825,,
9625,21949.0,23473,30665,0,-1.0,0.0,-1.0,0.0,,0000000,,,load,20100825,,
9626,21950.0,23474,30665,0,-1.0,0.0,-1.0,0.0,,0000000,,,load,20100825,,
9627,21951.0,23475,30665,0,-1.0,0.0,-1.0,0.0,,0000000,,,load,20100825,,
9628,21952.0,23476,30665,0,-1.0,0.0,-1.0,0.0,,0000000,,,load,20100825,,
9629,21953.0,23477,30665,0,-1.0,0.0,-1.0,0.0,,0000000,,,load,20100825,,
9630,21954.0,23478,30665,0,-1.0,0.0,-1.0,0.0,,0000000,,,load,20100825,,
9631,21955.0,23479,30665,0,-1.0,0.0,-1.0,0.0,,0000000,,,load,20100825,,
9632,21956.0,23480,30665,0,-1.0,0.0,-1.0,0.0,,0000000,,,load,20100825,,
9633,21957.0,23481,30665,0,-1.0,0.0,-1.0,0.0,,0000000,,,load,20100825,,
9634,25952.0,28020,30665,0,-1.0,0.0,-1.0,0.0,,0000000,,,load,20140114,,
9635,1179.0,3148,30666,0,-1.0,0.0,-1.0,0.0,,0000000,,,TTS,20070312,,
9636,2777.0,4683,30666,0,-1.0,0.0,-1.0,0.0,,0000000,,,load,20100825,,
9637,21061.0,22548,30666,0,-1.0,0.0,-1.0,0.0,,0000000,,,load,20100825,,
9638,21062.0,22549,30666,0,-1.0,0.0,-1.0,0.0,,0000000,,,load,20100825,,
9639,21425.0,22922,30713,0,-1.0,0.0,-1.0,0.0,,0000000,,,load,20100825,,
9640,21426.0,22923,30713,0,-1.0,0.0,-1.0,0.0,,0000000,,,load,20100825,,
9641,21427.0,22924,30713,0,-1.0,0.0,-1.0,0.0,,0000000,,,load,20100825,,
9642,21428.0,22925,30713,0,-1.0,0.0,-1.0,0.0,,0000000,,,load,20100825,,
9643,21429.0,22926,30713,0,-1.0,0.0,-1.0,0.0,,0000000,,,load,20100825,,
9644,21430.0,22927,30713,0,-1.0,0.0,-1.0,0.0,,0000000,,,load,20100825,,
9645,21431.0,22928,30713,0,-1.0,0.0,-1.0,0.0,,0000000,,,load,20100825,,
9646,21432.0,22929,30713,0,-1.0,0.0,-1.0,0.0,,0000000,,,load,20100825,,
9647,21433.0,22930,30713,0,-1.0,0.0,-1.0,0.0,,0000000,,,load,20100825,,
9648,21434.0,22931,30713,0,-1.0,0.0,-1.0,0.0,,0000000,,,load,20100825,,
9649,21435.0,22932,30713,0,-1.0,0.0,-1.0,0.0,,0000000,,,load,20100825,,
9650,21436.0,22933,30713,0,-1.0,0.0,-1.0,0.0,,0000000,,,load,20100825,,
9651,21437.0,22934,30713,0,-1.0,0.0,-1.0,0.0,,0000000,,,load,20100825,,
9652,21438.0,22935,30713,0,-1.0,0.0,-1.0,0.0,,0000000,,,load,20100825,,
9653,21439.0,22936,30713,0,-1.0,0.0,-1.0,0.0,,0000000,,,load,20100825,,
9654,21440.0,22937,30713,0,-1.0,0.0,-1.0,0.0,,0000000,,,load,20100825,,
9655,21441.0,22938,30713,0,-1.0,0.0,-1.0,0.0,,0000000,,,load,20100825,,
9656,21442.0,22939,30713,0,-1.0,0.0,-1.0,0.0,,0000000,,,load,20100825,,
9657,21443.0,22940,30713,0,-1.0,0.0,-1.0,0.0,,0000000,,,load,20100825,,
9658,21444.0,22941,30713,0,-1.0,0.0,-1.0,0.0,,0000000,,,load,20100825,,
9659,21445.0,22942,30713,0,-1.0,0.0,-1.0,0.0,,0000000,,,load,20100825,,
9660,21446.0,22943,30713,0,-1.0,0.0,-1.0,0.0,,0000000,,,load,20100825,,
9661,21447.0,22944,30713,0,-1.0,0.0,-1.0,0.0,,0000000,,,load,20100825,,
9662,21448.0,22945,30713,0,-1.0,0.0,-1.0,0.0,,0000000,,,load,20100825,,
9663,21449.0,22946,30713,0,-1.0,0.0,-1.0,0.0,,0000000,,,load,20100825,,
9664,21450.0,22947,30713,0,-1.0,0.0,-1.0,0.0,,0000000,,,load,20100825,,
9665,21451.0,22948,30713,0,-1.0,0.0,-1.0,0.0,,0000000,,,load,20100825,,
9666,21452.0,22949,30713,0,-1.0,0.0,-1.0,0.0,,0000000,,,load,20100825,,
9667,21453.0,22950,30713,0,-1.0,0.0,-1.0,0.0,,0000000,,,load,20100825,,
9668,21454.0,22951,30713,0,-1.0,0.0,-1.0,0.0,,0000000,,,load,20100825,,
9669,21455.0,22952,30713,0,-1.0,0.0,-1.0,0.0,,0000000,,,load,20100825,,
9670,21456.0,22953,30713,0,-1.0,0.0,-1.0,0.0,,0000000,,,load,20100825,,
9671,21457.0,22954,30713,0,-1.0,0.0,-1.0,0.0,,0000000,,,load,20100825,,
9672,21458.0,22955,30713,0,-1.0,0.0,-1.0,0.0,,0000000,,,load,20100825,,
9673,21459.0,22956,30713,0,-1.0,0.0,-1.0,0.0,,0000000,,,load,20100825,,
9674,21460.0,22957,30713,0,-1.0,0.0,-1.0,0.0,,0000000,,,load,20100825,,
9675,21461.0,22958,30713,0,-1.0,0.0,-1.0,0.0,,0000000,,,load,20100825,,
9676,21462.0,22959,30713,0,-1.0,0.0,-1.0,0.0,,0000000,,,load,20100825,,
9677,21463.0,22960,30713,0,-1.0,0.0,-1.0,0.0,,0000000,,,load,20100825,,
9678,21464.0,22961,30713,0,-1.0,0.0,-1.0,0.0,,0000000,,,load,20100825,,
9679,21465.0,22962,30713,0,-1.0,0.0,-1.0,0.0,,0000000,,,load,20100825,,
9680,21417.0,22914,30714,0,-1.0,0.0,-1.0,0.0,,0000000,,,load,20100825,,
9681,21418.0,22915,30714,0,-1.0,0.0,-1.0,0.0,,0000000,,,load,20100825,,
9682,21419.0,22916,30714,0,-1.0,0.0,-1.0,0.0,,0000000,,,load,20100825,,
9683,1200.0,3168,30723,0,-1.0,0.0,-1.0,0.0,,0000000,,,TTS,20070312,,
9684,20485.0,21963,30725,0,-1.0,0.0,-1.0,0.0,,0000000,,,load,20100825,,
9685,20486.0,21964,30725,0,-1.0,0.0,-1.0,0.0,,0000000,,,load,20100825,,
9686,20487.0,21965,30725,0,-1.0,0.0,-1.0,0.0,,0000000,,,load,20100825,,
9687,20488.0,21966,30725,0,-1.0,0.0,-1.0,0.0,,0000000,,,load,20100825,,
9688,20489.0,21967,30725,0,-1.0,0.0,-1.0,0.0,,0000000,,,load,20100825,,
9689,20490.0,21968,30725,0,-1.0,0.0,-1.0,0.0,,0000000,,,load,20100825,,
9690,20491.0,21969,30725,0,-1.0,0.0,-1.0,0.0,,0000000,,,load,20100825,,
9691,20492.0,21970,30725,0,-1.0,0.0,-1.0,0.0,,0000000,,,load,20100825,,
9692,20493.0,21971,30725,0,-1.0,0.0,-1.0,0.0,,0000000,,,load,20100825,,
9693,20494.0,21972,30725,0,-1.0,0.0,-1.0,0.0,,0000000,,,load,20100825,,
9694,20495.0,21973,30725,0,-1.0,0.0,-1.0,0.0,,0000000,,,load,20100825,,
9695,20496.0,21974,30725,0,-1.0,0.0,-1.0,0.0,,0000000,,,load,20100825,,
9696,20497.0,21975,30725,0,-1.0,0.0,-1.0,0.0,,0000000,,,load,20100825,,
9697,20498.0,21976,30725,0,-1.0,0.0,-1.0,0.0,,0000000,,,load,20100825,,
9698,20499.0,21977,30725,0,-1.0,0.0,-1.0,0.0,,0000000,,,load,20100825,,
9699,20500.0,21978,30725,0,-1.0,0.0,-1.0,0.0,,0000000,,,load,20100825,,
9700,1202.0,3170,30726,0,-1.0,0.0,-1.0,0.0,,0000000,,,TTS,20070312,,
9701,1203.0,3171,30726,0,-1.0,0.0,-1.0,0.0,,0000000,,,TTS,20070312,,
9702,1204.0,3172,30726,0,-1.0,0.0,-1.0,0.0,,0000000,,,TTS,20070312,,
9703,1205.0,3173,30726,0,-1.0,0.0,-1.0,0.0,,0000000,,,TTS,20070312,,
9704,1206.0,3174,30726,0,-1.0,0.0,-1.0,0.0,,0000000,,,TTS,20070312,,
9705,1207.0,3175,30726,0,-1.0,0.0,-1.0,0.0,,0000000,,,TTS,20070312,,
9706,4944.0,6858,30726,0,-1.0,0.0,-1.0,0.0,,0000000,,,TTS,20070312,,
9707,20501.0,21979,30726,0,-1.0,0.0,-1.0,0.0,,0000000,,,load,20100825,,
9708,20502.0,21980,30726,0,-1.0,0.0,-1.0,0.0,,0000000,,,load,20100825,,
9709,20503.0,21981,30726,0,-1.0,0.0,-1.0,0.0,,0000000,,,load,20100825,,
9710,20504.0,21982,30726,0,-1.0,0.0,-1.0,0.0,,0000000,,,load,20100825,,
9711,20505.0,21983,30726,0,-1.0,0.0,-1.0,0.0,,0000000,,,load,20100825,,
9712,20506.0,21984,30726,0,-1.0,0.0,-1.0,0.0,,0000000,,,load,20100825,,
9713,20507.0,21985,30726,0,-1.0,0.0,-1.0,0.0,,0000000,,,load,20100825,,
9714,20508.0,21986,30726,0,-1.0,0.0,-1.0,0.0,,0000000,,,load,20100825,,
9715,20509.0,21987,30726,0,-1.0,0.0,-1.0,0.0,,0000000,,,load,20100825,,
9716,20510.0,21988,30726,0,-1.0,0.0,-1.0,0.0,,0000000,,,load,20100825,,
9717,20511.0,21989,30726,0,-1.0,0.0,-1.0,0.0,,0000000,,,load,20100825,,
9718,20512.0,21990,30726,0,-1.0,0.0,-1.0,0.0,,0000000,,,load,20100825,,
9719,20513.0,21991,30726,0,-1.0,0.0,-1.0,0.0,,0000000,,,load,20100825,,
9720,20514.0,21992,30726,0,-1.0,0.0,-1.0,0.0,,0000000,,,load,20100825,,
9721,4361.0,6284,30731,0,-1.0,0.0,-1.0,0.0,,0000000,,,load,20100825,,
9722,5020.0,6929,30731,0,-1.0,0.0,-1.0,0.0,,0000000,,,TTS,20070312,,
9723,5021.0,6930,30731,0,-1.0,0.0,-1.0,0.0,,0000000,,,TTS,20070312,,
9724,19142.0,20593,30731,0,-1.0,0.0,-1.0,0.0,,0000000,,,load,20100825,,
9725,19143.0,20594,30731,0,-1.0,0.0,-1.0,0.0,,0000000,,,load,20100825,,
9726,19144.0,20595,30731,0,-1.0,0.0,-1.0,0.0,,0000000,,,load,20100825,,
9727,19145.0,20596,30731,0,-1.0,0.0,-1.0,0.0,,0000000,,,load,20100825,,
9728,19146.0,20597,30731,0,-1.0,0.0,-1.0,0.0,,0000000,,,load,20100825,,
9729,19147.0,20598,30731,0,-1.0,0.0,-1.0,0.0,,0000000,,,load,20100825,,
9730,19148.0,20599,30731,0,-1.0,0.0,-1.0,0.0,,0000000,,,load,20100825,,
9731,19149.0,20600,30731,0,-1.0,0.0,-1.0,0.0,,0000000,,,load,20100825,,
9732,19150.0,20601,30731,0,-1.0,0.0,-1.0,0.0,,0000000,,,load,20100825,,
9733,19151.0,20602,30731,0,-1.0,0.0,-1.0,0.0,,0000000,,,load,20100825,,
9734,19152.0,20603,30731,0,-1.0,0.0,-1.0,0.0,,0000000,,,load,20100825,,
9735,19153.0,20604,30731,0,-1.0,0.0,-1.0,0.0,,0000000,,,load,20100825,,
9736,19154.0,20605,30731,0,-1.0,0.0,-1.0,0.0,,0000000,,,load,20100825,,
9737,19155.0,20606,30731,0,-1.0,0.0,-1.0,0.0,,0000000,,,load,20100825,,
9738,19156.0,20607,30731,0,-1.0,0.0,-1.0,0.0,,0000000,,,load,20100825,,
9739,19157.0,20608,30731,0,-1.0,0.0,-1.0,0.0,,0000000,,,load,20100825,,
9740,19158.0,20609,30731,0,-1.0,0.0,-1.0,0.0,,0000000,,,load,20100825,,
9741,19159.0,20610,30731,0,-1.0,0.0,-1.0,0.0,,0000000,,,load,20100825,,
9742,19160.0,20611,30731,0,-1.0,0.0,-1.0,0.0,,0000000,,,load,20100825,,
9743,19161.0,20612,30731,0,-1.0,0.0,-1.0,0.0,,0000000,,,load,20100825,,
9744,19162.0,20613,30731,0,-1.0,0.0,-1.0,0.0,,0000000,,,load,20100825,,
9745,19163.0,20614,30731,0,-1.0,0.0,-1.0,0.0,,0000000,,,load,20100825,,
9746,19164.0,20615,30731,0,-1.0,0.0,-1.0,0.0,,0000000,,,load,20100825,,
9747,19165.0,20616,30731,0,-1.0,0.0,-1.0,0.0,,0000000,,,load,20100825,,
9748,19166.0,20617,30731,0,-1.0,0.0,-1.0,0.0,,0000000,,,load,20100825,,
9749,19167.0,20618,30731,0,-1.0,0.0,-1.0,0.0,,0000000,,,load,20100825,,
9750,19168.0,20619,30731,0,-1.0,0.0,-1.0,0.0,,0000000,,,load,20100825,,
9751,19169.0,20620,30731,0,-1.0,0.0,-1.0,0.0,,0000000,,,load,20100825,,
9752,19170.0,20621,30731,0,-1.0,0.0,-1.0,0.0,,0000000,,,load,20100825,,
9753,19171.0,20622,30731,0,-1.0,0.0,-1.0,0.0,,0000000,,,load,20100825,,
9754,19172.0,20623,30731,0,-1.0,0.0,-1.0,0.0,,0000000,,,load,20100825,,
9755,22739.0,24281,30731,0,-1.0,0.0,-1.0,0.0,,0000000,,,load,20100825,,
9756,1661.0,3607,30734,0,-1.0,0.0,-1.0,0.0,,0000000,,,TTS,20070312,,
9757,1662.0,3608,30734,0,-1.0,0.0,-1.0,0.0,,0000000,,,TTS,20070312,,
9758,1663.0,3609,30734,0,-1.0,0.0,-1.0,0.0,,0000000,,,TTS,20070312,,
9759,5408.0,7314,30734,0,-1.0,0.0,-1.0,0.0,,0000000,,,TTS,20070312,,
9760,19833.0,21301,30734,0,-1.0,0.0,-1.0,0.0,,0000000,,,load,20100825,,
9761,19834.0,21302,30734,0,-1.0,0.0,-1.0,0.0,,0000000,,,load,20100825,,
9762,22527.0,24066,30847,0,-1.0,0.0,-1.0,0.0,,0000000,,,load,20100825,,
9763,22528.0,24067,30847,0,-1.0,0.0,-1.0,0.0,,0000000,,,load,20100825,,
9764,22529.0,24068,30847,0,-1.0,0.0,-1.0,0.0,,0000000,,,load,20100825,,
9765,22530.0,24069,30847,0,-1.0,0.0,-1.0,0.0,,0000000,,,load,20100825,,
9766,22531.0,24070,30847,0,-1.0,0.0,-1.0,0.0,,0000000,,,load,20100825,,
9767,22532.0,24071,30847,0,-1.0,0.0,-1.0,0.0,,0000000,,,load,20100825,,
9768,22533.0,24072,30847,0,-1.0,0.0,-1.0,0.0,,0000000,,,load,20100825,,
9769,22534.0,24073,30847,0,-1.0,0.0,-1.0,0.0,,0000000,,,load,20100825,,
9770,22535.0,24074,30847,0,-1.0,0.0,-1.0,0.0,,0000000,,,load,20100825,,
9771,22536.0,24075,30847,0,-1.0,0.0,-1.0,0.0,,0000000,,,load,20100825,,
9772,22537.0,24076,30847,0,-1.0,0.0,-1.0,0.0,,0000000,,,load,20100825,,
9773,22538.0,24077,30847,0,-1.0,0.0,-1.0,0.0,,0000000,,,load,20100825,,
9774,22539.0,24078,30847,0,-1.0,0.0,-1.0,0.0,,0000000,,,load,20100825,,
9775,22540.0,24079,30847,0,-1.0,0.0,-1.0,0.0,,0000000,,,load,20100825,,
9776,22541.0,24080,30847,0,-1.0,0.0,-1.0,0.0,,0000000,,,load,20100825,,
